C:\Documents and Settings\Wintest\Desktop\runs\190813 Anna\20190828 v40-2-reissen.CSV

"Points","Elapsed Time ","Scan Time ","Disp  ","Load 2 ","E11    ","E12    ","E22    ","Axial cmd","Axial err",
     258,         6.4250,      6.4250,   0.006,    -0.01,     0.00,     0.00,     0.00,      0.010,       0.01,
     259,         6.4500,      6.4500,   0.004,    -0.01,     0.00,     0.00,     0.00,      0.011,       0.04,
     260,         6.4750,      6.4750,   0.006,    -0.01,     0.00,     0.00,     0.00,      0.011,       0.02,
     261,         6.5000,      6.5000,   0.008,    -0.01,     0.00,     0.00,     0.00,      0.012,      -0.01,
     262,         6.5250,      6.5250,   0.006,    -0.04,     0.00,     0.00,     0.00,      0.012,       0.03,
     263,         6.5500,      6.5500,   0.009,     0.01,     0.00,     0.00,     0.00,      0.013,      -0.01,
     264,         6.5750,      6.5750,   0.010,     0.00,     0.00,     0.00,     0.00,      0.013,      -0.03,
     265,         6.6000,      6.6000,   0.009,     0.00,     0.00,     0.00,     0.00,      0.013,       0.00,
     266,         6.6250,      6.6250,   0.008,    -0.02,     0.00,     0.00,     0.00,      0.014,       0.02,
     267,         6.6500,      6.6500,   0.008,    -0.01,     0.00,     0.00,     0.00,      0.014,       0.02,
     268,         6.6750,      6.6750,   0.008,    -0.01,     0.00,     0.00,     0.00,      0.015,       0.03,
     269,         6.7000,      6.7000,   0.009,    -0.01,     0.00,     0.00,     0.00,      0.015,       0.01,
     270,         6.7250,      6.7250,   0.010,    -0.02,     0.00,     0.00,     0.00,      0.016,      -0.00,
     271,         6.7500,      6.7500,   0.011,     0.01,     0.00,     0.00,     0.00,      0.016,      -0.01,
     272,         6.7750,      6.7750,   0.011,     0.00,     0.00,     0.00,     0.00,      0.017,      -0.01,
     273,         6.8000,      6.8000,   0.012,     0.01,     0.00,     0.00,     0.00,      0.017,      -0.02,
     274,         6.8250,      6.8250,   0.012,    -0.03,     0.00,     0.00,     0.00,      0.018,      -0.02,
     275,         6.8500,      6.8500,   0.012,     0.00,     0.00,     0.00,     0.00,      0.018,       0.01,
     276,         6.8750,      6.8750,   0.011,     0.00,     0.00,     0.00,     0.00,      0.019,       0.02,
     277,         6.9000,      6.9000,   0.012,    -0.03,     0.00,     0.00,     0.00,      0.019,       0.01,
     278,         6.9250,      6.9250,   0.012,    -0.01,     0.00,     0.00,     0.00,      0.020,       0.01,
     279,         6.9500,      6.9500,   0.013,    -0.01,     0.00,     0.00,     0.00,      0.020,       0.00,
     280,         6.9750,      6.9750,   0.013,     0.01,     0.00,     0.00,     0.00,      0.021,       0.00,
     281,         7.0000,      7.0000,   0.015,    -0.03,     0.00,     0.00,     0.00,      0.021,      -0.02,
     282,         7.0250,      7.0250,   0.014,    -0.01,     0.00,     0.00,     0.00,      0.022,       0.01,
     283,         7.0500,      7.0500,   0.014,    -0.01,     0.00,     0.00,     0.00,      0.023,       0.01,
     284,         7.0750,      7.0750,   0.015,    -0.02,     0.00,     0.00,     0.00,      0.023,       0.00,
     285,         7.1000,      7.1000,   0.016,    -0.01,     0.00,     0.00,     0.00,      0.024,      -0.01,
     286,         7.1250,      7.1250,   0.016,    -0.02,     0.00,     0.00,     0.00,      0.024,       0.00,
     287,         7.1500,      7.1500,   0.016,    -0.01,     0.00,     0.00,     0.00,      0.025,       0.00,
     288,         7.1750,      7.1750,   0.017,     0.00,     0.00,     0.00,     0.00,      0.026,       0.00,
     289,         7.2000,      7.2000,   0.016,    -0.01,     0.00,     0.00,     0.00,      0.026,       0.01,
     290,         7.2250,      7.2250,   0.019,     0.00,     0.00,     0.00,     0.00,      0.027,      -0.02,
     291,         7.2500,      7.2500,   0.018,    -0.01,     0.00,     0.00,     0.00,      0.027,      -0.01,
     292,         7.2750,      7.2750,   0.019,    -0.01,     0.00,     0.00,     0.00,      0.028,      -0.01,
     293,         7.3000,      7.3000,   0.017,    -0.01,     0.00,     0.00,     0.00,      0.029,       0.02,
     294,         7.3250,      7.3250,   0.019,    -0.02,     0.00,     0.00,     0.00,      0.030,       0.01,
     295,         7.3500,      7.3500,   0.020,    -0.01,     0.00,     0.00,     0.00,      0.030,      -0.01,
     296,         7.3750,      7.3750,   0.020,    -0.01,     0.00,     0.00,     0.00,      0.031,       0.00,
     297,         7.4000,      7.4000,   0.022,     0.01,     0.00,     0.00,     0.00,      0.031,      -0.02,
     298,         7.4250,      7.4250,   0.020,    -0.01,     0.00,     0.00,     0.00,      0.032,       0.01,
     299,         7.4500,      7.4500,   0.021,    -0.01,     0.00,     0.00,     0.00,      0.033,       0.01,
     300,         7.4750,      7.4750,   0.021,    -0.01,     0.00,     0.00,     0.00,      0.034,       0.02,
     301,         7.5000,      7.5000,   0.023,    -0.02,     0.00,     0.00,     0.00,      0.034,      -0.01,
     302,         7.5250,      7.5250,   0.021,     0.00,     0.00,     0.00,     0.00,      0.035,       0.03,
     303,         7.5500,      7.5500,   0.022,    -0.01,     0.00,     0.00,     0.00,      0.036,       0.02,
     304,         7.5750,      7.5750,   0.025,    -0.01,     0.00,     0.00,     0.00,      0.037,      -0.02,
     305,         7.6000,      7.6000,   0.023,     0.00,     0.00,     0.00,     0.00,      0.037,       0.02,
     306,         7.6250,      7.6250,   0.026,    -0.03,     0.00,     0.00,     0.00,      0.038,      -0.03,
     307,         7.6500,      7.6500,   0.025,    -0.01,     0.00,     0.00,     0.00,      0.039,      -0.00,
     308,         7.6750,      7.6750,   0.025,    -0.02,     0.00,     0.00,     0.00,      0.039,       0.01,
     309,         7.7000,      7.7000,   0.026,     0.01,     0.00,     0.00,     0.00,      0.040,       0.00,
     310,         7.7250,      7.7250,   0.026,    -0.01,     0.00,     0.00,     0.00,      0.041,       0.02,
     311,         7.7500,      7.7500,   0.025,     0.00,     0.00,     0.00,     0.00,      0.042,       0.04,
     312,         7.7750,      7.7750,   0.028,     0.00,     0.00,     0.00,     0.00,      0.043,      -0.01,
     313,         7.8000,      7.8000,   0.029,    -0.01,     0.00,     0.00,     0.00,      0.043,      -0.01,
     314,         7.8250,      7.8250,   0.029,    -0.01,     0.00,     0.00,     0.00,      0.044,      -0.01,
     315,         7.8500,      7.8500,   0.030,    -0.01,     0.00,     0.00,     0.00,      0.045,      -0.01,
     316,         7.8750,      7.8750,   0.030,     0.00,     0.00,     0.00,     0.00,      0.046,      -0.00,
     317,         7.9000,      7.9000,   0.031,    -0.02,     0.00,     0.00,     0.00,      0.047,      -0.01,
     318,         7.9250,      7.9250,   0.030,    -0.01,     0.00,     0.00,     0.00,      0.048,       0.01,
     319,         7.9500,      7.9500,   0.031,     0.00,     0.00,     0.00,     0.00,      0.049,       0.01,
     320,         7.9750,      7.9750,   0.031,    -0.01,     0.00,     0.00,     0.00,      0.049,       0.02,
     321,         8.0000,      8.0000,   0.032,    -0.02,     0.00,     0.00,     0.00,      0.050,       0.01,
     322,         8.0250,      8.0250,   0.032,    -0.02,     0.00,     0.00,     0.00,      0.051,       0.02,
     323,         8.0500,      8.0500,   0.035,     0.01,     0.00,     0.00,     0.00,      0.052,      -0.02,
     324,         8.0750,      8.0750,   0.036,     0.01,     0.00,     0.00,     0.00,      0.053,      -0.02,
     325,         8.1000,      8.1000,   0.035,    -0.01,     0.00,     0.00,     0.00,      0.054,       0.01,
     326,         8.1250,      8.1250,   0.034,    -0.01,     0.00,     0.00,     0.00,      0.055,       0.02,
     327,         8.1500,      8.1500,   0.034,    -0.01,     0.00,     0.00,     0.00,      0.056,       0.03,
     328,         8.1750,      8.1750,   0.036,    -0.01,     0.00,     0.00,     0.00,      0.056,       0.01,
     329,         8.2000,      8.2000,   0.036,    -0.03,     0.00,     0.00,     0.00,      0.057,       0.02,
     330,         8.2250,      8.2250,   0.038,    -0.02,     0.00,     0.00,     0.00,      0.058,       0.00,
     331,         8.2500,      8.2500,   0.038,     0.01,     0.00,     0.00,     0.00,      0.059,       0.00,
     332,         8.2750,      8.2750,   0.040,    -0.01,     0.00,     0.00,     0.00,      0.060,      -0.02,
     333,         8.3000,      8.3000,   0.040,     0.00,     0.00,     0.00,     0.00,      0.061,      -0.01,
     334,         8.3250,      8.3250,   0.041,    -0.01,     0.00,     0.00,     0.00,      0.062,      -0.01,
     335,         8.3500,      8.3500,   0.041,    -0.01,     0.00,     0.00,     0.00,      0.063,       0.01,
     336,         8.3750,      8.3750,   0.038,     0.00,     0.00,     0.00,     0.00,      0.064,       0.05,
     337,         8.4000,      8.4000,   0.041,     0.01,     0.00,     0.00,     0.00,      0.065,       0.02,
     338,         8.4250,      8.4250,   0.042,    -0.04,     0.00,     0.00,     0.00,      0.066,       0.01,
     339,         8.4500,      8.4500,   0.043,     0.00,     0.00,     0.00,     0.00,      0.067,       0.01,
     340,         8.4750,      8.4750,   0.046,     0.00,     0.00,     0.00,     0.00,      0.068,      -0.02,
     341,         8.5000,      8.5000,   0.045,     0.00,     0.00,     0.00,     0.00,      0.069,       0.00,
     342,         8.5250,      8.5250,   0.046,     0.01,     0.00,     0.00,     0.00,      0.070,      -0.01,
     343,         8.5500,      8.5500,   0.045,     0.00,     0.00,     0.00,     0.00,      0.071,       0.02,
     344,         8.5750,      8.5750,   0.046,     0.01,     0.00,     0.00,     0.00,      0.072,       0.01,
     345,         8.6000,      8.6000,   0.047,     0.00,     0.00,     0.00,     0.00,      0.073,       0.01,
     346,         8.6250,      8.6250,   0.047,    -0.01,     0.00,     0.00,     0.00,      0.074,       0.02,
     347,         8.6500,      8.6500,   0.048,    -0.03,     0.00,     0.00,     0.00,      0.075,       0.02,
     348,         8.6750,      8.6750,   0.049,    -0.01,     0.00,     0.00,     0.00,      0.076,       0.02,
     349,         8.7000,      8.7000,   0.051,     0.00,     0.00,     0.00,     0.00,      0.078,      -0.01,
     350,         8.7250,      8.7250,   0.051,     0.00,     0.00,     0.00,     0.00,      0.078,       0.00,
     351,         8.7500,      8.7500,   0.052,     0.02,     0.00,     0.00,     0.00,      0.080,       0.00,
     352,         8.7750,      8.7750,   0.052,     0.01,     0.00,     0.00,     0.00,      0.081,       0.00,
     353,         8.8000,      8.8000,   0.051,    -0.01,     0.00,     0.00,     0.00,      0.082,       0.03,
     354,         8.8250,      8.8250,   0.054,    -0.01,     0.00,     0.00,     0.00,      0.083,       0.01,
     355,         8.8500,      8.8500,   0.054,    -0.01,     0.00,     0.00,     0.00,      0.084,       0.01,
     356,         8.8750,      8.8750,   0.054,     0.03,     0.00,     0.00,     0.00,      0.085,       0.03,
     357,         8.9000,      8.9000,   0.056,     0.01,     0.00,     0.00,     0.00,      0.086,       0.01,
     358,         8.9250,      8.9250,   0.057,    -0.01,     0.00,     0.00,     0.00,      0.087,      -0.00,
     359,         8.9500,      8.9500,   0.058,    -0.01,     0.00,     0.00,     0.00,      0.089,       0.00,
     360,         8.9750,      8.9750,   0.059,     0.03,     0.00,     0.00,     0.00,      0.090,      -0.00,
     361,         9.0000,      9.0000,   0.060,     0.00,     0.00,     0.00,     0.00,      0.091,      -0.02,
     362,         9.0250,      9.0250,   0.059,    -0.03,     0.00,     0.00,     0.00,      0.092,       0.02,
     363,         9.0500,      9.0500,   0.059,     0.01,     0.00,     0.00,     0.00,      0.093,       0.02,
     364,         9.0750,      9.0750,   0.061,     0.01,     0.00,     0.00,     0.00,      0.094,       0.00,
     365,         9.1000,      9.1000,   0.062,     0.00,     0.00,     0.00,     0.00,      0.096,       0.01,
     366,         9.1250,      9.1250,   0.063,     0.01,     0.00,     0.00,     0.00,      0.097,      -0.00,
     367,         9.1500,      9.1500,   0.064,     0.01,     0.00,     0.00,     0.00,      0.098,       0.00,
     368,         9.1750,      9.1750,   0.064,     0.01,     0.00,     0.00,     0.00,      0.099,       0.00,
     369,         9.2000,      9.2000,   0.065,     0.00,     0.00,     0.00,     0.00,      0.100,       0.01,
     370,         9.2250,      9.2250,   0.065,     0.00,     0.00,     0.00,     0.00,      0.102,       0.01,
     371,         9.2500,      9.2500,   0.066,     0.00,     0.00,     0.00,     0.00,      0.103,       0.02,
     372,         9.2750,      9.2750,   0.067,     0.01,     0.00,     0.00,     0.00,      0.104,       0.00,
     373,         9.3000,      9.3000,   0.068,    -0.01,     0.00,     0.00,     0.00,      0.105,       0.00,
     374,         9.3250,      9.3250,   0.067,    -0.01,     0.00,     0.00,     0.00,      0.107,       0.03,
     375,         9.3500,      9.3500,   0.070,    -0.01,     0.00,     0.00,     0.00,      0.108,       0.00,
     376,         9.3750,      9.3750,   0.071,    -0.01,     0.00,     0.00,     0.00,      0.109,      -0.00,
     377,         9.4000,      9.4000,   0.072,     0.01,     0.00,     0.00,     0.00,      0.110,       0.00,
     378,         9.4250,      9.4250,   0.072,     0.01,     0.00,     0.00,     0.00,      0.112,       0.01,
     379,         9.4500,      9.4500,   0.072,    -0.01,     0.00,     0.00,     0.00,      0.113,       0.02,
     380,         9.4750,      9.4750,   0.073,     0.00,     0.00,     0.00,     0.00,      0.114,       0.02,
     381,         9.5000,      9.5000,   0.075,     0.01,     0.00,     0.00,     0.00,      0.116,      -0.00,
     382,         9.5250,      9.5250,   0.075,     0.00,     0.00,     0.00,     0.00,      0.117,       0.01,
     383,         9.5500,      9.5500,   0.076,     0.00,     0.00,     0.00,     0.00,      0.118,       0.02,
     384,         9.5750,      9.5750,   0.077,    -0.01,     0.00,     0.00,     0.00,      0.120,       0.02,
     385,         9.6000,      9.6000,   0.078,    -0.01,     0.00,     0.00,     0.00,      0.121,       0.02,
     386,         9.6250,      9.6250,   0.080,     0.01,     0.00,     0.00,     0.00,      0.122,      -0.01,
     387,         9.6500,      9.6500,   0.079,     0.01,     0.00,     0.00,     0.00,      0.124,       0.02,
     388,         9.6750,      9.6750,   0.081,     0.01,     0.00,     0.00,     0.00,      0.125,       0.00,
     389,         9.7000,      9.7000,   0.082,    -0.02,     0.00,     0.00,     0.00,      0.126,       0.00,
     390,         9.7250,      9.7250,   0.081,    -0.02,     0.00,     0.00,     0.00,      0.128,       0.03,
     391,         9.7500,      9.7500,   0.085,     0.00,     0.00,     0.00,     0.00,      0.129,      -0.02,
     392,         9.7750,      9.7750,   0.084,    -0.01,     0.00,     0.00,     0.00,      0.131,       0.01,
     393,         9.8000,      9.8000,   0.084,     0.00,     0.00,     0.00,     0.00,      0.132,       0.02,
     394,         9.8250,      9.8250,   0.087,    -0.01,     0.00,     0.00,     0.00,      0.133,      -0.01,
     395,         9.8500,      9.8500,   0.085,     0.00,     0.00,     0.00,     0.00,      0.135,       0.04,
     396,         9.8750,      9.8750,   0.088,     0.05,     0.00,     0.00,     0.00,      0.136,       0.00,
     397,         9.9000,      9.9000,   0.089,     0.01,     0.00,     0.00,     0.00,      0.138,       0.00,
     398,         9.9250,      9.9250,   0.090,    -0.01,     0.00,     0.00,     0.00,      0.139,       0.01,
     399,         9.9500,      9.9500,   0.090,     0.02,     0.00,     0.00,     0.00,      0.140,       0.02,
     400,         9.9750,      9.9750,   0.091,    -0.01,     0.00,     0.00,     0.00,      0.142,       0.02,
     401,        10.0000,     10.0000,   0.093,     0.01,     0.00,     0.00,     0.00,      0.143,      -0.00,
     402,        10.0250,     10.0250,   0.094,     0.00,     0.00,     0.00,     0.00,      0.145,       0.01,
     403,        10.0500,     10.0500,   0.094,     0.01,     0.00,     0.00,     0.00,      0.146,       0.01,
     404,        10.0750,     10.0750,   0.095,     0.00,     0.00,     0.00,     0.00,      0.148,       0.02,
     405,        10.1000,     10.1000,   0.096,     0.01,     0.00,     0.00,     0.00,      0.149,       0.02,
     406,        10.1250,     10.1250,   0.098,    -0.01,     0.00,     0.00,     0.00,      0.151,      -0.00,
     407,        10.1500,     10.1500,   0.099,     0.01,     0.00,     0.00,     0.00,      0.152,       0.00,
     408,        10.1750,     10.1750,   0.099,     0.01,     0.00,     0.00,     0.00,      0.154,       0.02,
     409,        10.2000,     10.2000,   0.101,    -0.01,     0.00,     0.00,     0.00,      0.155,      -0.01,
     410,        10.2250,     10.2250,   0.100,    -0.01,     0.00,     0.00,     0.00,      0.157,       0.02,
     411,        10.2500,     10.2500,   0.103,     0.01,     0.00,     0.00,     0.00,      0.158,      -0.00,
     412,        10.2750,     10.2750,   0.104,     0.02,     0.00,     0.00,     0.00,      0.160,      -0.01,
     413,        10.3000,     10.3000,   0.104,     0.00,     0.00,     0.00,     0.00,      0.161,       0.02,
     414,        10.3250,     10.3250,   0.106,     0.00,     0.00,     0.00,     0.00,      0.163,      -0.00,
     415,        10.3500,     10.3500,   0.106,    -0.02,     0.00,     0.00,     0.00,      0.164,       0.02,
     416,        10.3750,     10.3750,   0.107,    -0.01,     0.00,     0.00,     0.00,      0.166,       0.01,
     417,        10.4000,     10.4000,   0.108,    -0.01,     0.00,     0.00,     0.00,      0.168,       0.02,
     418,        10.4250,     10.4250,   0.110,     0.03,     0.00,     0.00,     0.00,      0.169,      -0.01,
     419,        10.4500,     10.4500,   0.111,     0.01,     0.00,     0.00,     0.00,      0.171,      -0.01,
     420,        10.4750,     10.4750,   0.111,     0.01,     0.00,     0.00,     0.00,      0.172,       0.01,
     421,        10.5000,     10.5000,   0.112,     0.01,     0.00,     0.00,     0.00,      0.174,       0.01,
     422,        10.5250,     10.5250,   0.113,    -0.02,     0.00,     0.00,     0.00,      0.175,       0.02,
     423,        10.5500,     10.5500,   0.115,     0.00,     0.00,     0.00,     0.00,      0.177,       0.01,
     424,        10.5750,     10.5750,   0.117,     0.00,     0.00,     0.00,     0.00,      0.179,      -0.01,
     425,        10.6000,     10.6000,   0.115,     0.01,     0.00,     0.00,     0.00,      0.180,       0.03,
     426,        10.6250,     10.6250,   0.118,     0.01,     0.00,     0.00,     0.00,      0.182,       0.01,
     427,        10.6500,     10.6500,   0.119,    -0.01,     0.00,     0.00,     0.00,      0.184,       0.00,
     428,        10.6750,     10.6750,   0.120,     0.03,     0.00,     0.00,     0.00,      0.185,       0.00,
     429,        10.7000,     10.7000,   0.120,     0.02,     0.00,     0.00,     0.00,      0.187,       0.02,
     430,        10.7250,     10.7250,   0.124,     0.00,     0.00,     0.00,     0.00,      0.189,      -0.02,
     431,        10.7500,     10.7500,   0.123,     0.03,     0.00,     0.00,     0.00,      0.190,       0.01,
     432,        10.7750,     10.7750,   0.122,    -0.01,     0.00,     0.00,     0.00,      0.192,       0.04,
     433,        10.8000,     10.8000,   0.125,    -0.01,     0.00,     0.00,     0.00,      0.193,       0.01,
     434,        10.8250,     10.8250,   0.125,     0.00,     0.00,     0.00,     0.00,      0.195,       0.02,
     435,        10.8500,     10.8500,   0.127,    -0.01,     0.00,     0.00,     0.00,      0.197,       0.01,
     436,        10.8750,     10.8750,   0.130,     0.01,     0.00,     0.00,     0.00,      0.199,      -0.01,
     437,        10.9000,     10.9000,   0.131,     0.01,     0.00,     0.00,     0.00,      0.201,      -0.01,
     438,        10.9250,     10.9250,   0.131,     0.01,     0.00,     0.00,     0.00,      0.202,       0.00,
     439,        10.9500,     10.9500,   0.132,    -0.01,     0.00,     0.00,     0.00,      0.204,       0.00,
     440,        10.9750,     10.9750,   0.133,     0.00,     0.00,     0.00,     0.00,      0.206,       0.02,
     441,        11.0000,     11.0000,   0.133,     0.01,     0.00,     0.00,     0.00,      0.207,       0.03,
     442,        11.0250,     11.0250,   0.135,     0.01,     0.00,     0.00,     0.00,      0.209,       0.01,
     443,        11.0500,     11.0500,   0.136,     0.01,     0.00,     0.00,     0.00,      0.211,       0.02,
     444,        11.0750,     11.0750,   0.136,    -0.01,     0.00,     0.00,     0.00,      0.213,       0.03,
     445,        11.1000,     11.1000,   0.139,     0.01,     0.00,     0.00,     0.00,      0.214,       0.00,
     446,        11.1250,     11.1250,   0.141,     0.02,     0.00,     0.00,     0.00,      0.216,      -0.01,
     447,        11.1500,     11.1500,   0.141,     0.02,     0.00,     0.00,     0.00,      0.218,       0.01,
     448,        11.1750,     11.1750,   0.142,     0.03,     0.00,     0.00,     0.00,      0.220,       0.01,
     449,        11.2000,     11.2000,   0.143,     0.06,     0.00,     0.00,     0.00,      0.222,       0.02,
     450,        11.2250,     11.2250,   0.143,     0.00,     0.00,     0.00,     0.00,      0.223,       0.03,
     451,        11.2500,     11.2500,   0.145,     0.01,     0.00,     0.00,     0.00,      0.225,       0.02,
     452,        11.2750,     11.2750,   0.148,     0.03,     0.00,     0.00,     0.00,      0.227,      -0.01,
     453,        11.3000,     11.3000,   0.148,     0.00,     0.00,     0.00,     0.00,      0.229,       0.02,
     454,        11.3250,     11.3250,   0.149,     0.01,     0.00,     0.00,     0.00,      0.231,       0.01,
     455,        11.3500,     11.3500,   0.151,     0.04,     0.00,     0.00,     0.00,      0.233,       0.01,
     456,        11.3750,     11.3750,   0.153,     0.03,     0.00,     0.00,     0.00,      0.234,      -0.00,
     457,        11.4000,     11.4000,   0.153,     0.03,     0.00,     0.00,     0.00,      0.236,       0.01,
     458,        11.4250,     11.4250,   0.155,     0.01,     0.00,     0.00,     0.00,      0.238,       0.00,
     459,        11.4500,     11.4500,   0.154,     0.02,     0.00,     0.00,     0.00,      0.240,       0.03,
     460,        11.4750,     11.4750,   0.155,     0.01,     0.00,     0.00,     0.00,      0.242,       0.03,
     461,        11.5000,     11.5000,   0.157,     0.01,     0.00,     0.00,     0.00,      0.244,       0.02,
     462,        11.5250,     11.5250,   0.159,     0.01,     0.00,     0.00,     0.00,      0.245,       0.00,
     463,        11.5500,     11.5500,   0.160,     0.01,     0.00,     0.00,     0.00,      0.248,       0.01,
     464,        11.5750,     11.5750,   0.162,     0.03,     0.00,     0.00,     0.00,      0.249,      -0.01,
     465,        11.6000,     11.6000,   0.163,     0.01,     0.00,     0.00,     0.00,      0.251,       0.01,
     466,        11.6250,     11.6250,   0.163,     0.00,     0.00,     0.00,     0.00,      0.253,       0.02,
     467,        11.6500,     11.6500,   0.165,    -0.03,     0.00,     0.00,     0.00,      0.255,       0.01,
     468,        11.6750,     11.6750,   0.167,     0.02,     0.00,     0.00,     0.00,      0.257,      -0.00,
     469,        11.7000,     11.7000,   0.167,     0.01,     0.00,     0.00,     0.00,      0.259,       0.02,
     470,        11.7250,     11.7250,   0.169,     0.02,     0.00,     0.00,     0.00,      0.261,       0.00,
     471,        11.7500,     11.7500,   0.169,     0.00,     0.00,     0.00,     0.00,      0.263,       0.02,
     472,        11.7750,     11.7750,   0.171,     0.01,     0.00,     0.00,     0.00,      0.265,       0.01,
     473,        11.8000,     11.8000,   0.174,     0.03,     0.00,     0.00,     0.00,      0.267,      -0.01,
     474,        11.8250,     11.8250,   0.173,     0.01,     0.00,     0.00,     0.00,      0.269,       0.02,
     475,        11.8500,     11.8500,   0.175,     0.01,     0.00,     0.00,     0.00,      0.271,       0.01,
     476,        11.8750,     11.8750,   0.176,     0.02,     0.00,     0.00,     0.00,      0.273,       0.02,
     477,        11.9000,     11.9000,   0.177,     0.03,     0.00,     0.00,     0.00,      0.275,       0.02,
     478,        11.9250,     11.9250,   0.180,     0.00,     0.00,     0.00,     0.00,      0.276,       0.00,
     479,        11.9500,     11.9500,   0.180,     0.03,     0.00,     0.00,     0.00,      0.279,       0.01,
     480,        11.9750,     11.9750,   0.183,     0.01,     0.00,     0.00,     0.00,      0.281,       0.00,
     481,        12.0000,     12.0000,   0.183,     0.01,     0.00,     0.00,     0.00,      0.283,       0.02,
     482,        12.0250,     12.0250,   0.185,     0.03,     0.00,     0.00,     0.00,      0.285,       0.01,
     483,        12.0500,     12.0500,   0.186,     0.01,     0.00,     0.00,     0.00,      0.287,       0.01,
     484,        12.0750,     12.0750,   0.187,     0.03,     0.00,     0.00,     0.00,      0.289,       0.02,
     485,        12.1000,     12.1000,   0.190,     0.03,     0.00,     0.00,     0.00,      0.291,      -0.01,
     486,        12.1250,     12.1250,   0.190,     0.03,     0.00,     0.00,     0.00,      0.293,       0.01,
     487,        12.1500,     12.1500,   0.190,    -0.01,     0.00,     0.00,     0.00,      0.295,       0.02,
     488,        12.1750,     12.1750,   0.192,     0.02,     0.00,     0.00,     0.00,      0.297,       0.01,
     489,        12.2000,     12.2000,   0.194,     0.03,     0.00,     0.00,     0.00,      0.299,       0.01,
     490,        12.2250,     12.2250,   0.196,     0.02,     0.00,     0.00,     0.00,      0.301,       0.00,
     491,        12.2500,     12.2500,   0.196,     0.02,     0.00,     0.00,     0.00,      0.303,       0.02,
     492,        12.2750,     12.2750,   0.197,     0.01,     0.00,     0.00,     0.00,      0.305,       0.02,
     493,        12.3000,     12.3000,   0.199,     0.01,     0.00,     0.00,     0.00,      0.307,       0.02,
     494,        12.3250,     12.3250,   0.201,     0.03,     0.00,     0.00,     0.00,      0.309,       0.01,
     495,        12.3500,     12.3500,   0.203,     0.02,     0.00,     0.00,     0.00,      0.312,      -0.00,
     496,        12.3750,     12.3750,   0.203,     0.03,     0.00,     0.00,     0.00,      0.314,       0.02,
     497,        12.4000,     12.4000,   0.205,     0.04,     0.00,     0.00,     0.00,      0.316,       0.00,
     498,        12.4250,     12.4250,   0.206,     0.02,     0.00,     0.00,     0.00,      0.318,       0.02,
     499,        12.4500,     12.4500,   0.207,     0.02,     0.00,     0.00,     0.00,      0.320,       0.01,
     500,        12.4750,     12.4750,   0.209,     0.03,     0.00,     0.00,     0.00,      0.322,       0.00,
     501,        12.5000,     12.5000,   0.209,     0.01,     0.00,     0.00,     0.00,      0.324,       0.02,
     502,        12.5250,     12.5250,   0.212,     0.02,     0.00,     0.00,     0.00,      0.327,       0.00,
     503,        12.5500,     12.5500,   0.212,     0.03,     0.00,     0.00,     0.00,      0.329,       0.02,
     504,        12.5750,     12.5750,   0.214,     0.01,     0.00,     0.00,     0.00,      0.331,       0.01,
     505,        12.6000,     12.6000,   0.217,     0.03,     0.00,     0.00,     0.00,      0.333,      -0.01,
     506,        12.6250,     12.6250,   0.217,     0.02,     0.00,     0.00,     0.00,      0.335,       0.02,
     507,        12.6500,     12.6500,   0.219,     0.03,     0.00,     0.00,     0.00,      0.338,       0.00,
     508,        12.6750,     12.6750,   0.220,     0.04,     0.00,     0.00,     0.00,      0.340,       0.01,
     509,        12.7000,     12.7000,   0.222,     0.04,     0.00,     0.00,     0.00,      0.342,       0.01,
     510,        12.7250,     12.7250,   0.223,     0.01,     0.00,     0.00,     0.00,      0.344,       0.02,
     511,        12.7500,     12.7500,   0.225,     0.02,     0.00,     0.00,     0.00,      0.346,       0.01,
     512,        12.7750,     12.7750,   0.227,     0.02,     0.00,     0.00,     0.00,      0.349,       0.00,
     513,        12.8000,     12.8000,   0.227,     0.03,     0.00,     0.00,     0.00,      0.351,       0.01,
     514,        12.8250,     12.8250,   0.229,     0.03,     0.00,     0.00,     0.00,      0.353,       0.01,
     515,        12.8500,     12.8500,   0.231,     0.01,     0.00,     0.00,     0.00,      0.356,       0.01,
     516,        12.8750,     12.8750,   0.232,     0.05,     0.00,     0.00,     0.00,      0.358,       0.01,
     517,        12.9000,     12.9000,   0.233,     0.03,     0.00,     0.00,     0.00,      0.360,       0.01,
     518,        12.9250,     12.9250,   0.234,     0.01,     0.00,     0.00,     0.00,      0.362,       0.02,
     519,        12.9500,     12.9500,   0.237,     0.04,     0.00,     0.00,     0.00,      0.364,       0.00,
     520,        12.9750,     12.9750,   0.237,     0.03,     0.00,     0.00,     0.00,      0.367,       0.02,
     521,        13.0000,     13.0000,   0.239,     0.05,     0.00,     0.00,     0.00,      0.369,       0.01,
     522,        13.0250,     13.0250,   0.241,     0.04,     0.00,     0.00,     0.00,      0.371,       0.01,
     523,        13.0500,     13.0500,   0.242,     0.03,     0.00,     0.00,     0.00,      0.374,       0.01,
     524,        13.0750,     13.0750,   0.244,     0.03,     0.00,     0.00,     0.00,      0.376,       0.01,
     525,        13.1000,     13.1000,   0.245,     0.01,     0.00,     0.00,     0.00,      0.378,       0.02,
     526,        13.1250,     13.1250,   0.246,     0.03,     0.00,     0.00,     0.00,      0.381,       0.02,
