C:\Documents and Settings\Wintest\Desktop\runs\190813 Anna\20190828 v20,20-2,reissen.CSV

"Points","Elapsed Time ","Scan Time ","Disp  ","Load 2 ","E11    ","E12    ","E22    ","Axial cmd","Axial err",
"      ","Sec          ","Sec       ","mm    ","N      ","%      ","%      ","%      ","V        ","%        ",
     412,        10.2750,     10.2750,   0.016,    -0.01,     0.00,     0.00,     0.00,      0.025,      -0.00,
     413,        10.3000,     10.3000,   0.015,     0.02,     0.00,     0.00,     0.00,      0.026,       0.02,
     414,        10.3250,     10.3250,   0.016,     0.00,     0.00,     0.00,     0.00,      0.026,       0.01,
     415,        10.3500,     10.3500,   0.018,     0.01,     0.00,     0.00,     0.00,      0.027,      -0.01,
     416,        10.3750,     10.3750,   0.016,    -0.01,     0.00,     0.00,     0.00,      0.027,       0.03,
     417,        10.4000,     10.4000,   0.018,     0.01,     0.00,     0.00,     0.00,      0.028,       0.01,
     418,        10.4250,     10.4250,   0.018,     0.02,     0.00,     0.00,     0.00,      0.029,       0.02,
     419,        10.4500,     10.4500,   0.020,    -0.01,     0.00,     0.00,     0.00,      0.030,      -0.01,
     420,        10.4750,     10.4750,   0.019,    -0.01,     0.00,     0.00,     0.00,      0.031,       0.01,
     421,        10.5000,     10.5000,   0.020,    -0.01,     0.00,     0.00,     0.00,      0.031,       0.01,
     422,        10.5250,     10.5250,   0.022,     0.02,     0.00,     0.00,     0.00,      0.032,      -0.02,
     423,        10.5500,     10.5500,   0.019,     0.01,     0.00,     0.00,     0.00,      0.033,       0.03,
     424,        10.5750,     10.5750,   0.024,     0.00,     0.00,     0.00,     0.00,      0.033,      -0.03,
     425,        10.6000,     10.6000,   0.021,     0.01,     0.00,     0.00,     0.00,      0.034,       0.02,
     426,        10.6250,     10.6250,   0.022,     0.00,     0.00,     0.00,     0.00,      0.035,       0.00,
     427,        10.6500,     10.6500,   0.024,     0.01,     0.00,     0.00,     0.00,      0.036,      -0.02,
     428,        10.6750,     10.6750,   0.021,     0.01,     0.00,     0.00,     0.00,      0.036,       0.04,
     429,        10.7000,     10.7000,   0.024,     0.01,     0.00,     0.00,     0.00,      0.037,      -0.00,
     430,        10.7250,     10.7250,   0.023,     0.02,     0.00,     0.00,     0.00,      0.038,       0.02,
     431,        10.7500,     10.7500,   0.026,     0.01,     0.00,     0.00,     0.00,      0.039,      -0.01,
     432,        10.7750,     10.7750,   0.026,     0.01,     0.00,     0.00,     0.00,      0.040,       0.00,
     433,        10.8000,     10.8000,   0.025,     0.01,     0.00,     0.00,     0.00,      0.040,       0.01,
     434,        10.8250,     10.8250,   0.028,     0.01,     0.00,     0.00,     0.00,      0.041,      -0.02,
     435,        10.8500,     10.8500,   0.026,     0.00,     0.00,     0.00,     0.00,      0.042,       0.02,
     436,        10.8750,     10.8750,   0.028,     0.01,     0.00,     0.00,     0.00,      0.043,       0.01,
     437,        10.9000,     10.9000,   0.028,     0.01,     0.00,     0.00,     0.00,      0.044,       0.01,
     438,        10.9250,     10.9250,   0.028,    -0.01,     0.00,     0.00,     0.00,      0.045,       0.02,
     439,        10.9500,     10.9500,   0.031,     0.01,     0.00,     0.00,     0.00,      0.045,      -0.02,
     440,        10.9750,     10.9750,   0.030,     0.01,     0.00,     0.00,     0.00,      0.046,       0.01,
     441,        11.0000,     11.0000,   0.031,     0.03,     0.00,     0.00,     0.00,      0.047,      -0.00,
     442,        11.0250,     11.0250,   0.032,     0.02,     0.00,     0.00,     0.00,      0.048,      -0.02,
     443,        11.0500,     11.0500,   0.032,    -0.01,     0.00,     0.00,     0.00,      0.049,       0.00,
     444,        11.0750,     11.0750,   0.032,     0.02,     0.00,     0.00,     0.00,      0.050,       0.01,
     445,        11.1000,     11.1000,   0.033,     0.02,     0.00,     0.00,     0.00,      0.051,       0.01,
     446,        11.1250,     11.1250,   0.033,     0.01,     0.00,     0.00,     0.00,      0.052,       0.01,
     447,        11.1500,     11.1500,   0.033,     0.01,     0.00,     0.00,     0.00,      0.053,       0.02,
     448,        11.1750,     11.1750,   0.035,     0.00,     0.00,     0.00,     0.00,      0.054,       0.00,
     449,        11.2000,     11.2000,   0.035,     0.00,     0.00,     0.00,     0.00,      0.055,       0.01,
     450,        11.2250,     11.2250,   0.036,     0.01,     0.00,     0.00,     0.00,      0.056,       0.01,
     451,        11.2500,     11.2500,   0.038,     0.02,     0.00,     0.00,     0.00,      0.057,      -0.01,
     452,        11.2750,     11.2750,   0.038,     0.01,     0.00,     0.00,     0.00,      0.058,      -0.01,
     453,        11.3000,     11.3000,   0.038,     0.02,     0.00,     0.00,     0.00,      0.059,       0.01,
     454,        11.3250,     11.3250,   0.038,     0.01,     0.00,     0.00,     0.00,      0.060,       0.01,
     455,        11.3500,     11.3500,   0.039,     0.01,     0.00,     0.00,     0.00,      0.061,       0.01,
     456,        11.3750,     11.3750,   0.040,    -0.03,     0.00,     0.00,     0.00,      0.062,       0.00,
     457,        11.4000,     11.4000,   0.040,     0.01,     0.00,     0.00,     0.00,      0.063,       0.01,
     458,        11.4250,     11.4250,   0.040,     0.01,     0.00,     0.00,     0.00,      0.064,       0.02,
     459,        11.4500,     11.4500,   0.041,     0.01,     0.00,     0.00,     0.00,      0.065,       0.02,
     460,        11.4750,     11.4750,   0.043,     0.02,     0.00,     0.00,     0.00,      0.066,      -0.00,
     461,        11.5000,     11.5000,   0.042,     0.04,     0.00,     0.00,     0.00,      0.067,       0.02,
     462,        11.5250,     11.5250,   0.044,    -0.01,     0.00,     0.00,     0.00,      0.068,       0.01,
     463,        11.5500,     11.5500,   0.044,     0.01,     0.00,     0.00,     0.00,      0.069,       0.01,
     464,        11.5750,     11.5750,   0.044,    -0.01,     0.00,     0.00,     0.00,      0.070,       0.03,
     465,        11.6000,     11.6000,   0.045,     0.00,     0.00,     0.00,     0.00,      0.071,       0.02,
     466,        11.6250,     11.6250,   0.046,    -0.01,     0.00,     0.00,     0.00,      0.072,       0.02,
     467,        11.6500,     11.6500,   0.049,     0.01,     0.00,     0.00,     0.00,      0.073,      -0.02,
     468,        11.6750,     11.6750,   0.050,    -0.01,     0.00,     0.00,     0.00,      0.074,      -0.02,
     469,        11.7000,     11.7000,   0.048,     0.01,     0.00,     0.00,     0.00,      0.076,       0.01,
     470,        11.7250,     11.7250,   0.051,     0.03,     0.00,     0.00,     0.00,      0.077,      -0.01,
     471,        11.7500,     11.7500,   0.050,     0.02,     0.00,     0.00,     0.00,      0.078,       0.00,
     472,        11.7750,     11.7750,   0.051,     0.01,     0.00,     0.00,     0.00,      0.079,       0.01,
     473,        11.8000,     11.8000,   0.052,     0.03,     0.00,     0.00,     0.00,      0.080,       0.01,
     474,        11.8250,     11.8250,   0.052,    -0.01,     0.00,     0.00,     0.00,      0.081,       0.01,
     475,        11.8500,     11.8500,   0.052,     0.02,     0.00,     0.00,     0.00,      0.083,       0.02,
     476,        11.8750,     11.8750,   0.053,     0.02,     0.00,     0.00,     0.00,      0.084,       0.02,
     477,        11.9000,     11.9000,   0.054,     0.02,     0.00,     0.00,     0.00,      0.085,       0.02,
     478,        11.9250,     11.9250,   0.056,     0.05,     0.00,     0.00,     0.00,      0.086,      -0.00,
     479,        11.9500,     11.9500,   0.057,     0.02,     0.00,     0.00,     0.00,      0.087,      -0.01,
     480,        11.9750,     11.9750,   0.057,     0.01,     0.00,     0.00,     0.00,      0.089,       0.01,
     481,        12.0000,     12.0000,   0.058,     0.02,     0.00,     0.00,     0.00,      0.090,       0.01,
     482,        12.0250,     12.0250,   0.060,     0.02,     0.00,     0.00,     0.00,      0.091,      -0.01,
     483,        12.0500,     12.0500,   0.058,    -0.01,     0.00,     0.00,     0.00,      0.092,       0.03,
     484,        12.0750,     12.0750,   0.061,     0.03,     0.00,     0.00,     0.00,      0.093,      -0.00,
     485,        12.1000,     12.1000,   0.062,     0.04,     0.00,     0.00,     0.00,      0.095,      -0.01,
     486,        12.1250,     12.1250,   0.060,     0.01,     0.00,     0.00,     0.00,      0.096,       0.04,
     487,        12.1500,     12.1500,   0.064,     0.01,     0.00,     0.00,     0.00,      0.097,      -0.01,
     488,        12.1750,     12.1750,   0.064,    -0.01,     0.00,     0.00,     0.00,      0.099,       0.01,
     489,        12.2000,     12.2000,   0.064,     0.01,     0.00,     0.00,     0.00,      0.100,       0.01,
     490,        12.2250,     12.2250,   0.066,     0.02,     0.00,     0.00,     0.00,      0.101,       0.00,
     491,        12.2500,     12.2500,   0.065,     0.00,     0.00,     0.00,     0.00,      0.103,       0.02,
     492,        12.2750,     12.2750,   0.068,    -0.01,     0.00,     0.00,     0.00,      0.104,      -0.00,
     493,        12.3000,     12.3000,   0.067,     0.06,     0.00,     0.00,     0.00,      0.105,       0.01,
     494,        12.3250,     12.3250,   0.070,     0.03,     0.00,     0.00,     0.00,      0.107,      -0.01,
     495,        12.3500,     12.3500,   0.069,     0.01,     0.00,     0.00,     0.00,      0.108,       0.01,
     496,        12.3750,     12.3750,   0.070,     0.02,     0.00,     0.00,     0.00,      0.109,       0.02,
     497,        12.4000,     12.4000,   0.071,     0.01,     0.00,     0.00,     0.00,      0.110,       0.02,
     498,        12.4250,     12.4250,   0.071,     0.02,     0.00,     0.00,     0.00,      0.112,       0.02,
     499,        12.4500,     12.4500,   0.073,     0.01,     0.00,     0.00,     0.00,      0.113,       0.00,
     500,        12.4750,     12.4750,   0.075,     0.02,     0.00,     0.00,     0.00,      0.115,       0.00,
     501,        12.5000,     12.5000,   0.075,     0.01,     0.00,     0.00,     0.00,      0.116,       0.01,
     502,        12.5250,     12.5250,   0.076,     0.02,     0.00,     0.00,     0.00,      0.117,       0.01,
     503,        12.5500,     12.5500,   0.077,     0.02,     0.00,     0.00,     0.00,      0.119,       0.01,
     504,        12.5750,     12.5750,   0.078,     0.02,     0.00,     0.00,     0.00,      0.120,       0.01,
     505,        12.6000,     12.6000,   0.078,     0.01,     0.00,     0.00,     0.00,      0.122,       0.02,
     506,        12.6250,     12.6250,   0.079,     0.04,     0.00,     0.00,     0.00,      0.123,       0.01,
     507,        12.6500,     12.6500,   0.080,     0.00,     0.00,     0.00,     0.00,      0.125,       0.02,
     508,        12.6750,     12.6750,   0.081,     0.05,     0.00,     0.00,     0.00,      0.126,       0.02,
     509,        12.7000,     12.7000,   0.083,     0.03,     0.00,     0.00,     0.00,      0.128,       0.00,
     510,        12.7250,     12.7250,   0.084,     0.02,     0.00,     0.00,     0.00,      0.129,      -0.01,
     511,        12.7500,     12.7500,   0.085,     0.05,     0.00,     0.00,     0.00,      0.130,       0.00,
     512,        12.7750,     12.7750,   0.086,    -0.01,     0.00,     0.00,     0.00,      0.132,       0.00,
     513,        12.8000,     12.8000,   0.085,     0.01,     0.00,     0.00,     0.00,      0.133,       0.02,
     514,        12.8250,     12.8250,   0.086,     0.00,     0.00,     0.00,     0.00,      0.135,       0.02,
     515,        12.8500,     12.8500,   0.089,     0.02,     0.00,     0.00,     0.00,      0.136,      -0.01,
     516,        12.8750,     12.8750,   0.089,     0.02,     0.00,     0.00,     0.00,      0.138,       0.01,
     517,        12.9000,     12.9000,   0.088,     0.03,     0.00,     0.00,     0.00,      0.139,       0.03,
     518,        12.9250,     12.9250,   0.094,     0.02,     0.00,     0.00,     0.00,      0.141,      -0.04,
     519,        12.9500,     12.9500,   0.092,     0.07,     0.00,     0.00,     0.00,      0.143,       0.01,
     520,        12.9750,     12.9750,   0.090,     0.01,     0.00,     0.00,     0.00,      0.144,       0.05,
     521,        13.0000,     13.0000,   0.097,     0.04,     0.00,     0.00,     0.00,      0.146,      -0.03,
     522,        13.0250,     13.0250,   0.094,     0.02,     0.00,     0.00,     0.00,      0.147,       0.02,
     523,        13.0500,     13.0500,   0.096,     0.01,     0.00,     0.00,     0.00,      0.149,       0.01,
     524,        13.0750,     13.0750,   0.098,     0.01,     0.00,     0.00,     0.00,      0.150,      -0.01,
     525,        13.1000,     13.1000,   0.096,     0.03,     0.00,     0.00,     0.00,      0.152,       0.04,
     526,        13.1250,     13.1250,   0.101,     0.02,     0.00,     0.00,     0.00,      0.154,      -0.02,
     527,        13.1500,     13.1500,   0.101,     0.01,     0.00,     0.00,     0.00,      0.155,       0.00,
     528,        13.1750,     13.1750,   0.101,     0.03,     0.00,     0.00,     0.00,      0.157,       0.02,
     529,        13.2000,     13.2000,   0.103,     0.04,     0.00,     0.00,     0.00,      0.158,       0.00,
     530,        13.2250,     13.2250,   0.105,     0.03,     0.00,     0.00,     0.00,      0.160,      -0.02,
     531,        13.2500,     13.2500,   0.104,     0.00,     0.00,     0.00,     0.00,      0.161,       0.02,
     532,        13.2750,     13.2750,   0.105,     0.05,     0.00,     0.00,     0.00,      0.163,       0.02,
     533,        13.3000,     13.3000,   0.109,     0.06,     0.00,     0.00,     0.00,      0.165,      -0.02,
     534,        13.3250,     13.3250,   0.107,     0.02,     0.00,     0.00,     0.00,      0.167,       0.03,
     535,        13.3500,     13.3500,   0.108,     0.01,     0.00,     0.00,     0.00,      0.168,       0.02,
     536,        13.3750,     13.3750,   0.110,     0.01,     0.00,     0.00,     0.00,      0.170,       0.02,
     537,        13.4000,     13.4000,   0.111,     0.04,     0.00,     0.00,     0.00,      0.172,       0.01,
     538,        13.4250,     13.4250,   0.112,     0.02,     0.00,     0.00,     0.00,      0.173,       0.01,
     539,        13.4500,     13.4500,   0.112,    -0.01,     0.00,     0.00,     0.00,      0.175,       0.02,
     540,        13.4750,     13.4750,   0.114,     0.04,     0.00,     0.00,     0.00,      0.177,       0.01,
     541,        13.5000,     13.5000,   0.115,     0.02,     0.00,     0.00,     0.00,      0.179,       0.01,
     542,        13.5250,     13.5250,   0.116,     0.02,     0.00,     0.00,     0.00,      0.180,       0.01,
     543,        13.5500,     13.5500,   0.118,     0.04,     0.00,     0.00,     0.00,      0.182,       0.00,
     544,        13.5750,     13.5750,   0.118,     0.02,     0.00,     0.00,     0.00,      0.184,       0.02,
     545,        13.6000,     13.6000,   0.120,     0.02,     0.00,     0.00,     0.00,      0.185,       0.00,
     546,        13.6250,     13.6250,   0.120,     0.06,     0.00,     0.00,     0.00,      0.187,       0.02,
     547,        13.6500,     13.6500,   0.121,     0.04,     0.00,     0.00,     0.00,      0.189,       0.02,
     548,        13.6750,     13.6750,   0.124,     0.05,     0.00,     0.00,     0.00,      0.191,       0.00,
     549,        13.7000,     13.7000,   0.124,     0.07,     0.00,     0.00,     0.00,      0.193,       0.01,
     550,        13.7250,     13.7250,   0.126,     0.02,     0.00,     0.00,     0.00,      0.194,       0.01,
     551,        13.7500,     13.7500,   0.126,    -0.01,     0.00,     0.00,     0.00,      0.196,       0.02,
     552,        13.7750,     13.7750,   0.128,     0.05,     0.00,     0.00,     0.00,      0.198,       0.01,
     553,        13.8000,     13.8000,   0.129,     0.03,     0.00,     0.00,     0.00,      0.200,       0.01,
     554,        13.8250,     13.8250,   0.130,     0.04,     0.00,     0.00,     0.00,      0.201,       0.01,
     555,        13.8500,     13.8500,   0.132,     0.03,     0.00,     0.00,     0.00,      0.203,      -0.00,
     556,        13.8750,     13.8750,   0.132,     0.01,     0.00,     0.00,     0.00,      0.205,       0.02,
     557,        13.9000,     13.9000,   0.134,     0.03,     0.00,     0.00,     0.00,      0.207,       0.01,
     558,        13.9250,     13.9250,   0.135,     0.04,     0.00,     0.00,     0.00,      0.209,       0.02,
     559,        13.9500,     13.9500,   0.136,     0.03,     0.00,     0.00,     0.00,      0.211,       0.01,
     560,        13.9750,     13.9750,   0.137,     0.02,     0.00,     0.00,     0.00,      0.213,       0.01,
     561,        14.0000,     14.0000,   0.138,     0.06,     0.00,     0.00,     0.00,      0.215,       0.02,
     562,        14.0250,     14.0250,   0.141,     0.04,     0.00,     0.00,     0.00,      0.216,       0.00,
     563,        14.0500,     14.0500,   0.141,     0.01,     0.00,     0.00,     0.00,      0.218,       0.01,
     564,        14.0750,     14.0750,   0.143,     0.03,     0.00,     0.00,     0.00,      0.220,       0.01,
     565,        14.1000,     14.1000,   0.142,     0.05,     0.00,     0.00,     0.00,      0.222,       0.03,
     566,        14.1250,     14.1250,   0.145,     0.08,     0.00,     0.00,     0.00,      0.224,       0.01,
     567,        14.1500,     14.1500,   0.146,     0.07,     0.00,     0.00,     0.00,      0.226,       0.01,
     568,        14.1750,     14.1750,   0.146,     0.01,     0.00,     0.00,     0.00,      0.228,       0.03,
     569,        14.2000,     14.2000,   0.149,     0.03,     0.00,     0.00,     0.00,      0.230,       0.00,
     570,        14.2250,     14.2250,   0.151,     0.06,     0.00,     0.00,     0.00,      0.232,      -0.01,
     571,        14.2500,     14.2500,   0.151,     0.06,     0.00,     0.00,     0.00,      0.234,       0.01,
     572,        14.2750,     14.2750,   0.153,     0.03,     0.00,     0.00,     0.00,      0.236,       0.01,
     573,        14.3000,     14.3000,   0.154,     0.02,     0.00,     0.00,     0.00,      0.238,       0.01,
     574,        14.3250,     14.3250,   0.154,     0.03,     0.00,     0.00,     0.00,      0.240,       0.03,
     575,        14.3500,     14.3500,   0.157,     0.02,     0.00,     0.00,     0.00,      0.242,      -0.00,
     576,        14.3750,     14.3750,   0.157,     0.01,     0.00,     0.00,     0.00,      0.244,       0.02,
     577,        14.4000,     14.4000,   0.158,     0.01,     0.00,     0.00,     0.00,      0.246,       0.02,
     578,        14.4250,     14.4250,   0.161,     0.08,     0.00,     0.00,     0.00,      0.248,      -0.01,
     579,        14.4500,     14.4500,   0.162,     0.05,     0.00,     0.00,     0.00,      0.250,       0.01,
     580,        14.4750,     14.4750,   0.163,     0.02,     0.00,     0.00,     0.00,      0.252,       0.01,
     581,        14.5000,     14.5000,   0.164,     0.03,     0.00,     0.00,     0.00,      0.254,       0.02,
     582,        14.5250,     14.5250,   0.166,     0.05,     0.00,     0.00,     0.00,      0.256,       0.01,
     583,        14.5500,     14.5500,   0.166,     0.06,     0.00,     0.00,     0.00,      0.258,       0.02,
     584,        14.5750,     14.5750,   0.168,     0.05,     0.00,     0.00,     0.00,      0.260,       0.02,
     585,        14.6000,     14.6000,   0.170,     0.04,     0.00,     0.00,     0.00,      0.262,      -0.00,
     586,        14.6250,     14.6250,   0.171,     0.03,     0.00,     0.00,     0.00,      0.264,       0.00,
     587,        14.6500,     14.6500,   0.172,     0.03,     0.00,     0.00,     0.00,      0.266,       0.02,
     588,        14.6750,     14.6750,   0.174,     0.03,     0.00,     0.00,     0.00,      0.268,       0.00,
     589,        14.7000,     14.7000,   0.175,     0.03,     0.00,     0.00,     0.00,      0.270,       0.01,
     590,        14.7250,     14.7250,   0.176,     0.05,     0.00,     0.00,     0.00,      0.273,       0.01,
     591,        14.7500,     14.7500,   0.177,     0.02,     0.00,     0.00,     0.00,      0.275,       0.03,
     592,        14.7750,     14.7750,   0.179,     0.01,     0.00,     0.00,     0.00,      0.277,       0.01,
     593,        14.8000,     14.8000,   0.181,     0.04,     0.00,     0.00,     0.00,      0.279,       0.01,
     594,        14.8250,     14.8250,   0.182,     0.03,     0.00,     0.00,     0.00,      0.281,       0.02,
     595,        14.8500,     14.8500,   0.184,     0.05,     0.00,     0.00,     0.00,      0.283,       0.00,
     596,        14.8750,     14.8750,   0.185,     0.03,     0.00,     0.00,     0.00,      0.285,       0.01,
     597,        14.9000,     14.9000,   0.186,     0.02,     0.00,     0.00,     0.00,      0.287,       0.01,
     598,        14.9250,     14.9250,   0.187,     0.05,     0.00,     0.00,     0.00,      0.290,       0.02,
     599,        14.9500,     14.9500,   0.189,     0.08,     0.00,     0.00,     0.00,      0.292,       0.02,
     600,        14.9750,     14.9750,   0.191,     0.08,     0.00,     0.00,     0.00,      0.294,      -0.00,
     601,        15.0000,     15.0000,   0.191,     0.02,     0.00,     0.00,     0.00,      0.296,       0.02,
     602,        15.0250,     15.0250,   0.194,     0.07,     0.00,     0.00,     0.00,      0.298,       0.01,
     603,        15.0500,     15.0500,   0.196,     0.07,     0.00,     0.00,     0.00,      0.301,      -0.01,
     604,        15.0750,     15.0750,   0.197,     0.01,     0.00,     0.00,     0.00,      0.303,       0.00,
     605,        15.1000,     15.1000,   0.197,     0.08,     0.00,     0.00,     0.00,      0.305,       0.02,
     606,        15.1250,     15.1250,   0.198,     0.06,     0.00,     0.00,     0.00,      0.307,       0.02,
     607,        15.1500,     15.1500,   0.200,     0.08,     0.00,     0.00,     0.00,      0.309,       0.02,
     608,        15.1750,     15.1750,   0.202,     0.05,     0.00,     0.00,     0.00,      0.312,       0.01,
     609,        15.2000,     15.2000,   0.203,     0.02,     0.00,     0.00,     0.00,      0.314,       0.01,
     610,        15.2250,     15.2250,   0.205,     0.05,     0.00,     0.00,     0.00,      0.316,       0.01,
     611,        15.2500,     15.2500,   0.206,     0.06,     0.00,     0.00,     0.00,      0.319,       0.01,
     612,        15.2750,     15.2750,   0.208,     0.02,     0.00,     0.00,     0.00,      0.321,       0.00,
     613,        15.3000,     15.3000,   0.208,     0.06,     0.00,     0.00,     0.00,      0.323,       0.03,
     614,        15.3250,     15.3250,   0.211,     0.08,     0.00,     0.00,     0.00,      0.325,       0.00,
     615,        15.3500,     15.3500,   0.213,     0.05,     0.00,     0.00,     0.00,      0.328,       0.01,
     616,        15.3750,     15.3750,   0.213,     0.08,     0.00,     0.00,     0.00,      0.330,       0.02,
     617,        15.4000,     15.4000,   0.215,     0.03,     0.00,     0.00,     0.00,      0.332,       0.02,
     618,        15.4250,     15.4250,   0.217,     0.07,     0.00,     0.00,     0.00,      0.335,       0.01,
     619,        15.4500,     15.4500,   0.218,     0.08,     0.00,     0.00,     0.00,      0.337,       0.01,
     620,        15.4750,     15.4750,   0.221,     0.07,     0.00,     0.00,     0.00,      0.339,       0.00,
     621,        15.5000,     15.5000,   0.221,     0.07,     0.00,     0.00,     0.00,      0.342,       0.02,
     622,        15.5250,     15.5250,   0.223,     0.10,     0.00,     0.00,     0.00,      0.344,       0.02,
     623,        15.5500,     15.5500,   0.224,     0.05,     0.00,     0.00,     0.00,      0.346,       0.02,
     624,        15.5750,     15.5750,   0.226,     0.09,     0.00,     0.00,     0.00,      0.349,       0.01,
     625,        15.6000,     15.6000,   0.228,     0.08,     0.00,     0.00,     0.00,      0.351,       0.01,
     626,        15.6250,     15.6250,   0.229,     0.08,     0.00,     0.00,     0.00,      0.354,       0.02,
     627,        15.6500,     15.6500,   0.231,     0.07,     0.00,     0.00,     0.00,      0.356,       0.00,
     628,        15.6750,     15.6750,   0.231,     0.05,     0.00,     0.00,     0.00,      0.358,       0.02,
     629,        15.7000,     15.7000,   0.234,     0.07,     0.00,     0.00,     0.00,      0.361,       0.01,
     630,        15.7250,     15.7250,   0.235,     0.07,     0.00,     0.00,     0.00,      0.363,       0.01,
     631,        15.7500,     15.7500,   0.237,     0.04,     0.00,     0.00,     0.00,      0.366,       0.01,
     632,        15.7750,     15.7750,   0.239,     0.06,     0.00,     0.00,     0.00,      0.368,       0.01,
     633,        15.8000,     15.8000,   0.240,     0.05,     0.00,     0.00,     0.00,      0.370,       0.02,
     634,        15.8250,     15.8250,   0.242,     0.08,     0.00,     0.00,     0.00,      0.373,       0.01,
     635,        15.8500,     15.8500,   0.244,     0.06,     0.00,     0.00,     0.00,      0.375,       0.01,
     636,        15.8750,     15.8750,   0.245,     0.04,     0.00,     0.00,     0.00,      0.378,       0.02,
     637,        15.9000,     15.9000,   0.247,     0.09,     0.00,     0.00,     0.00,      0.380,       0.01,
     638,        15.9250,     15.9250,   0.247,     0.07,     0.00,     0.00,     0.00,      0.383,       0.02,
     639,        15.9500,     15.9500,   0.250,     0.05,     0.00,     0.00,     0.00,      0.385,       0.02,
     640,        15.9750,     15.9750,   0.252,     0.08,     0.00,     0.00,     0.00,      0.388,       0.00,
     641,        16.0000,     16.0000,   0.253,     0.07,     0.00,     0.00,     0.00,      0.390,       0.01,
     642,        16.0250,     16.0250,   0.255,     0.04,     0.00,     0.00,     0.00,      0.393,       0.01,
     643,        16.0500,     16.0500,   0.255,     0.04,     0.00,     0.00,     0.00,      0.396,       0.03,
     644,        16.0750,     16.0750,   0.257,     0.05,     0.00,     0.00,     0.00,      0.398,       0.02,
     645,        16.1000,     16.1000,   0.259,     0.08,     0.00,     0.00,     0.00,      0.400,       0.02,
     646,        16.1250,     16.1250,   0.261,     0.08,     0.00,     0.00,     0.00,      0.403,       0.02,
     647,        16.1500,     16.1500,   0.263,     0.08,     0.00,     0.00,     0.00,      0.406,       0.01,
     648,        16.1750,     16.1750,   0.264,     0.10,     0.00,     0.00,     0.00,      0.408,       0.01,
     649,        16.2000,     16.2000,   0.266,     0.08,     0.00,     0.00,     0.00,      0.411,       0.02,
     650,        16.2250,     16.2250,   0.268,     0.07,     0.00,     0.00,     0.00,      0.413,       0.01,
     651,        16.2500,     16.2500,   0.270,     0.08,     0.00,     0.00,     0.00,      0.416,       0.00,
     652,        16.2750,     16.2750,   0.271,     0.04,     0.00,     0.00,     0.00,      0.418,       0.01,
     653,        16.3000,     16.3000,   0.273,     0.07,     0.00,     0.00,     0.00,      0.421,       0.01,
     654,        16.3250,     16.3250,   0.274,     0.06,     0.00,     0.00,     0.00,      0.424,       0.02,
     655,        16.3500,     16.3500,   0.276,     0.06,     0.00,     0.00,     0.00,      0.426,       0.02,
     656,        16.3750,     16.3750,   0.278,     0.09,     0.00,     0.00,     0.00,      0.429,       0.01,
     657,        16.4000,     16.4000,   0.280,     0.10,     0.00,     0.00,     0.00,      0.432,       0.01,
     658,        16.4250,     16.4250,   0.282,     0.08,     0.00,     0.00,     0.00,      0.434,       0.01,
     659,        16.4500,     16.4500,   0.283,     0.09,     0.00,     0.00,     0.00,      0.437,       0.02,
     660,        16.4750,     16.4750,   0.284,     0.08,     0.00,     0.00,     0.00,      0.439,       0.02,
     661,        16.5000,     16.5000,   0.286,     0.08,     0.00,     0.00,     0.00,      0.442,       0.02,
     662,        16.5250,     16.5250,   0.289,     0.11,     0.00,     0.00,     0.00,      0.445,       0.01,
     663,        16.5500,     16.5500,   0.290,     0.06,     0.00,     0.00,     0.00,      0.447,       0.02,
     664,        16.5750,     16.5750,   0.292,     0.08,     0.00,     0.00,     0.00,      0.450,       0.01,
     665,        16.6000,     16.6000,   0.293,     0.10,     0.00,     0.00,     0.00,      0.453,       0.02,
     666,        16.6250,     16.6250,   0.295,     0.10,     0.00,     0.00,     0.00,      0.455,       0.01,
     667,        16.6500,     16.6500,   0.298,     0.07,     0.00,     0.00,     0.00,      0.458,       0.00,
     668,        16.6750,     16.6750,   0.299,     0.08,     0.00,     0.00,     0.00,      0.461,       0.02,
     669,        16.7000,     16.7000,   0.300,     0.06,     0.00,     0.00,     0.00,      0.464,       0.02,
     670,        16.7250,     16.7250,   0.302,     0.08,     0.00,     0.00,     0.00,      0.466,       0.02,
     671,        16.7500,     16.7500,   0.304,     0.10,     0.00,     0.00,     0.00,      0.469,       0.02,
     672,        16.7750,     16.7750,   0.306,     0.10,     0.00,     0.00,     0.00,      0.472,       0.02,
     673,        16.8000,     16.8000,   0.308,     0.10,     0.00,     0.00,     0.00,      0.475,       0.01,
     674,        16.8250,     16.8250,   0.310,     0.08,     0.00,     0.00,     0.00,      0.477,       0.01,
     675,        16.8500,     16.8500,   0.311,     0.05,     0.00,     0.00,     0.00,      0.480,       0.01,
     676,        16.8750,     16.8750,   0.313,     0.10,     0.00,     0.00,     0.00,      0.483,       0.02,
     677,        16.9000,     16.9000,   0.315,     0.12,     0.00,     0.00,     0.00,      0.486,       0.01,
     678,        16.9250,     16.9250,   0.316,     0.04,     0.00,     0.00,     0.00,      0.488,       0.02,
     679,        16.9500,     16.9500,   0.318,     0.07,     0.00,     0.00,     0.00,      0.491,       0.02,
     680,        16.9750,     16.9750,   0.321,     0.05,     0.00,     0.00,     0.00,      0.494,       0.01,
     681,        17.0000,     17.0000,   0.322,     0.10,     0.00,     0.00,     0.00,      0.497,       0.02,
